id,duration,role,question,option,characteristic_1,characteristic_2,characteristic_3,characteristic_4,characteristic_5,selection,m1_vs_m2
59,688,"Systematic Review methodologist (Primary Investigator, Research Associate, or similar role),Librarian or information scientist",question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
60,706944,Librarian or information scientist,question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
61,582,Statistician/analyst/methodologist,question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
62,1245,"Systematic Review methodologist (Primary Investigator, Research Associate, or similar role)",question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
63,1867,"Systematic Review methodologist (Primary Investigator, Research Associate, or similar role)",question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
64,782,"Systematic Review methodologist (Primary Investigator, Research Associate, or similar role)",question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
65,9497,"Systematic Review methodologist (Primary Investigator, Research Associate, or similar role),Statistician/analyst/methodologist",question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
68,3096,"Software engineer,Computer scientist",question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
74,862,Librarian or information scientist,question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
76,10068,Librarian or information scientist,question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
77,1618,"Systematic Review methodologist (Primary Investigator, Research Associate, or similar role),Statistician/analyst/methodologist, Public health researccher",question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
80,14625,Librarian or information scientist,question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
85,2227,"Systematic Review methodologist (Primary Investigator, Research Associate, or similar role),Librarian or information scientist",question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
87,2016,Librarian or information scientist,question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
88,580,"Systematic Review methodologist (Primary Investigator, Research Associate, or similar role)",question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
89,3167,"Systematic Review methodologist (Primary Investigator, Research Associate, or similar role),Librarian or information scientist",question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
93,1041,Librarian or information scientist,question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
94,1941,Librarian or information scientist,question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
96,735,"Systematic Review methodologist (Primary Investigator, Research Associate, or similar role),Librarian or information scientist",question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
98,696,"Systematic Review methodologist (Primary Investigator, Research Associate, or similar role),Librarian or information scientist",question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
99,20868,Librarian or information scientist,question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
100,870,Librarian or information scientist,question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
101,10923,Librarian or information scientist,question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
103,89104,Librarian or information scientist,question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
108,752,"Systematic Review methodologist (Primary Investigator, Research Associate, or similar role)",question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
4,882,"Systematic Review methodologist (Primary Investigator, Research Associate, or similar role)",question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
7,621,"Systematic Review methodologist (Primary Investigator, Research Associate, or similar role)",question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
8,614,Librarian or information scientist,question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
9,1987,Librarian or information scientist,question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
11,2860,"Systematic Review methodologist (Primary Investigator, Research Associate, or similar role)",question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
12,366,"Systematic Review methodologist (Primary Investigator, Research Associate, or similar role),Librarian or information scientist",question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
15,2561,Librarian or information scientist,question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
16,1687,Librarian or information scientist,question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
17,518,"Systematic Review methodologist (Primary Investigator, Research Associate, or similar role)",question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
21,1272,"Systematic Review methodologist (Primary Investigator, Research Associate, or similar role)",question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
22,450,Librarian or information scientist,question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
23,983,"Systematic Review methodologist (Primary Investigator, Research Associate, or similar role),Librarian or information scientist",question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
25,2949,"Systematic Review methodologist (Primary Investigator, Research Associate, or similar role),Librarian or information scientist",question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
26,3297,"Systematic Review methodologist (Primary Investigator, Research Associate, or similar role)",question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
27,839,Librarian or information scientist,question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
29,539,"Systematic Review methodologist (Primary Investigator, Research Associate, or similar role)",question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
34,1906,"Systematic Review methodologist (Primary Investigator, Research Associate, or similar role)",question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
37,6076,Librarian or information scientist,question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
39,10331,Librarian or information scientist,question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
41,1120,"Systematic Review methodologist (Primary Investigator, Research Associate, or similar role),Librarian or information scientist",question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
44,633,Librarian or information scientist,question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
46,532,"Systematic Review methodologist (Primary Investigator, Research Associate, or similar role)",question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
47,595,"Systematic Review methodologist (Primary Investigator, Research Associate, or similar role),Statistician/analyst/methodologist",question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
48,284,"Systematic Review methodologist (Primary Investigator, Research Associate, or similar role)",question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
49,1959,"Systematic Review methodologist (Primary Investigator, Research Associate, or similar role),Librarian or information scientist",question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
50,1148,"Systematic Review methodologist (Primary Investigator, Research Associate, or similar role),Statistician/analyst/methodologist",question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
52,888,"Systematic Review methodologist (Primary Investigator, Research Associate, or similar role),Statistician/analyst/methodologist",question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
53,1542,"Systematic Review methodologist (Primary Investigator, Research Associate, or similar role)",question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
66,691,"Systematic Review methodologist (Primary Investigator, Research Associate, or similar role)",question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
67,580,"Systematic Review methodologist (Primary Investigator, Research Associate, or similar role)",question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
69,10316,Librarian or information scientist,question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
72,644,Librarian or information scientist,question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
75,3065,Librarian or information scientist,question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
81,847,"Systematic Review methodologist (Primary Investigator, Research Associate, or similar role),Librarian or information scientist",question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
83,2459,"Systematic Review methodologist (Primary Investigator, Research Associate, or similar role),Librarian or information scientist",question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
84,1139,"Systematic Review methodologist (Primary Investigator, Research Associate, or similar role)",question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
86,2006,Librarian or information scientist,question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
90,1503,"Systematic Review methodologist (Primary Investigator, Research Associate, or similar role),Librarian or information scientist",question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
92,413,Librarian or information scientist,question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
95,1085,"Systematic Review methodologist (Primary Investigator, Research Associate, or similar role)",question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
97,4358,"Systematic Review methodologist (Primary Investigator, Research Associate, or similar role),",question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
102,1080,Librarian or information scientist,question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
106,598931,"Systematic Review methodologist (Primary Investigator, Research Associate, or similar role),Statistician/analyst/methodologist",question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
107,78113,"Systematic Review methodologist (Primary Investigator, Research Associate, or similar role)",question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
151,1229,Librarian or information scientist,question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
3,1174,"Systematic Review methodologist (Primary Investigator, Research Associate, or similar role),Computer scientist",question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,1,2
5,508,Librarian or information scientist,question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,1,2
6,967,Librarian or information scientist,question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,1,1
14,4632,Librarian or information scientist,question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,1,2
19,646,Librarian or information scientist,question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,1,2
20,794,Librarian or information scientist,question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,1,2
28,859,Librarian or information scientist,question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,1,2
38,1675,"Systematic Review methodologist (Primary Investigator, Research Associate, or similar role)",question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,1,2
42,36188,"Systematic Review methodologist (Primary Investigator, Research Associate, or similar role)",question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,1,2
45,19452,"Systematic Review methodologist (Primary Investigator, Research Associate, or similar role),Librarian or information scientist",question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,1,2
55,840,SR funder/reviewer,question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,1,2
56,1559,"Librarian or information scientist, data scientist",question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,1,2
70,18292,Computer scientist,question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,1,2
71,15305,Statistician/analyst/methodologist,question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,1,2
73,567,"Systematic Review methodologist (Primary Investigator, Research Associate, or similar role)",question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,1,2
78,624,Librarian or information scientist,question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,1,2
91,920,Librarian or information scientist,question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,1,2
104,1043,"Systematic Review methodologist (Primary Investigator, Research Associate, or similar role),Librarian or information scientist",question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,1,2
105,1820,Librarian or information scientist,question_1,equivalent_do_not_know,NA,NA,NA,NA,NA,1,2
13,838,Statistician/analyst/methodologist,question_2,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
24,531,Librarian or information scientist,question_2,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
31,728,"Systematic Review methodologist (Primary Investigator, Research Associate, or similar role),Statistician/analyst/methodologist,Software engineer,Computer scientist",question_2,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
32,865,"Systematic Review methodologist (Primary Investigator, Research Associate, or similar role),Librarian or information scientist,Statistician/analyst/methodologist",question_2,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
34,1906,"Systematic Review methodologist (Primary Investigator, Research Associate, or similar role)",question_2,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
35,10125,"Systematic Review methodologist (Primary Investigator, Research Associate, or similar role),Librarian or information scientist",question_2,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
48,284,"Systematic Review methodologist (Primary Investigator, Research Associate, or similar role)",question_2,equivalent_do_not_know,NA,NA,NA,NA,NA,0,NA
